,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Past,Press,Succ,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches,First,Last,Position
0,Max Aarons\Max-Aarons,eng ENG,DF,Norwich City,eng Premier League,19.0,2000.0,36.0,64.0,36,40.0,17.0,7.0,21.0,45.0,46.7,24.0,487.0,132.0,27.1,283.0,142.0,62.0,100.0,30.0,2.0,70.0,20,84,86.0,0.0,Matches,Max Aarons,Max-Aarons,RB
5,Trent Alexander-Arnold\Trent-Alexander-Arnold,eng ENG,DF,Liverpool,eng Premier League,20.0,1998.0,35.3,58.0,25,38.0,14.0,6.0,34.0,85.0,40.0,51.0,409.0,131.0,32.0,193.0,123.0,93.0,53.0,9.0,0.0,44.0,34,92,98.0,2.0,Matches,Trent Alexander-Arnold,Trent-Alexander-Arnold,RB
27,Sam Byram\Sam-Byram,eng ENG,DF,Norwich City,eng Premier League,25.0,1993.0,14.4,46.0,23,28.0,11.0,7.0,24.0,49.0,49.0,25.0,236.0,74.0,31.4,126.0,83.0,27.0,50.0,10.0,0.0,40.0,20,66,75.0,0.0,Matches,Sam Byram,Sam-Byram,RB
49,Thomas Doyle\Thomas-Doyle,eng ENG,MFFW,Manchester City,eng Premier League,17.0,2001.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,20.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Thomas Doyle,Thomas-Doyle,"LB,RB"
66,Simon Francis\Simon-Francis,eng ENG,DF,Bournemouth,eng Premier League,34.0,1985.0,10.8,17.0,12,13.0,4.0,0.0,11.0,25.0,44.0,14.0,107.0,29.0,27.1,71.0,24.0,12.0,29.0,14.0,0.0,15.0,7,24,91.0,2.0,Matches,Simon Francis,Simon-Francis,"CB,RB"
67,Ryan Fredericks\Ryan-Fredericks,eng ENG,DF,West Ham,eng Premier League,26.0,1992.0,24.9,86.0,48,63.0,15.0,8.0,33.0,65.0,50.8,32.0,325.0,97.0,29.8,196.0,85.0,44.0,42.0,9.0,1.0,33.0,20,106,91.0,0.0,Matches,Ryan Fredericks,Ryan-Fredericks,RB
72,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,eng Premier League,22.0,1997.0,22.3,26.0,15,17.0,9.0,0.0,10.0,22.0,45.5,12.0,151.0,60.0,39.7,92.0,55.0,4.0,25.0,8.0,0.0,17.0,19,45,90.0,1.0,Matches,Joe Gomez,Joe-Gomez,"CB,RB"
79,Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,eng Premier League,22.0,1996.0,22.8,50.0,28,34.0,15.0,1.0,21.0,37.0,56.8,16.0,242.0,77.0,31.8,146.0,83.0,13.0,32.0,16.0,1.0,16.0,28,78,145.0,1.0,Matches,Mason Holgate,Mason-Holgate,"RB,CB"
85,Reece James\Reece-James,eng ENG,DF,Chelsea,eng Premier League,19.0,1999.0,16.8,42.0,23,20.0,17.0,5.0,14.0,31.0,45.2,17.0,271.0,73.0,26.9,124.0,113.0,34.0,46.0,8.0,0.0,38.0,14,56,39.0,0.0,Matches,Reece James,Reece-James,"RB,CDM"
90,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,eng Premier League,19.0,2000.0,3.0,8.0,4,5.0,2.0,1.0,4.0,6.0,66.7,2.0,36.0,6.0,16.7,19.0,10.0,7.0,8.0,3.0,0.0,5.0,4,12,16.0,0.0,Matches,Ben Johnson,Ben-Johnson,"RB,LB"
92,James Justin\James-Justin,eng ENG,DF,Leicester City,eng Premier League,21.0,1998.0,11.2,35.0,19,21.0,13.0,1.0,13.0,23.0,56.5,10.0,158.0,57.0,36.1,75.0,59.0,24.0,25.0,7.0,0.0,18.0,8,43,30.0,0.0,Matches,James Justin,James-Justin,"RB,LB"
95,Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DF,Schalke 04,de Bundesliga,22.0,1997.0,30.2,59.0,39,25.0,30.0,4.0,21.0,53.0,39.6,32.0,406.0,131.0,32.3,183.0,165.0,58.0,57.0,11.0,1.0,46.0,28,87,92.0,1.0,Matches,Jonjoe Kenny,Jonjoe-Kenny,RB
104,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Chelsea,eng Premier League,18.0,2000.0,0.4,2.0,0,1.0,1.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,Matches,Tariq Lamptey,Tariq-Lamptey,"RB,RM"
105,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,eng Premier League,18.0,2000.0,6.5,9.0,3,8.0,1.0,0.0,0.0,9.0,0.0,9.0,91.0,17.0,18.7,39.0,32.0,20.0,13.0,1.0,0.0,12.0,9,18,15.0,1.0,Matches,Tariq Lamptey,Tariq-Lamptey,"RB,RM"
111,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,eng Premier League,30.0,1989.0,17.0,44.0,24,20.0,21.0,3.0,24.0,43.0,55.8,19.0,202.0,60.0,29.7,99.0,74.0,29.0,42.0,9.0,1.0,33.0,16,60,79.0,1.0,Matches,Matthew Lowton,Matthew-Lowton,RB
112,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,21.0,1997.0,15.4,41.0,27,30.0,9.0,2.0,14.0,42.0,33.3,28.0,297.0,84.0,28.3,179.0,86.0,32.0,29.0,5.0,0.0,24.0,17,58,41.0,0.0,Matches,Ainsley Maitland-Niles,Ainsley-Maitland-Niles,"RWB,RB,RM"
128,Reece Oxford\Reece-Oxford,eng ENG,MF,Augsburg,de Bundesliga,20.0,1998.0,4.2,8.0,7,3.0,4.0,1.0,4.0,12.0,33.3,8.0,60.0,17.0,28.3,27.0,29.0,4.0,6.0,4.0,0.0,2.0,4,12,16.0,1.0,Matches,Reece Oxford,Reece-Oxford,"CB,CDM,RB"
162,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,eng Premier League,28.0,1991.0,22.8,52.0,30,32.0,15.0,5.0,24.0,54.0,44.4,30.0,406.0,111.0,27.3,183.0,154.0,69.0,56.0,6.0,1.0,50.0,23,75,53.0,0.0,Matches,Adam Smith,Adam-Smith,"RB,LB"
165,Jack Stacey\Jack-Stacey,eng ENG,DF,Bournemouth,eng Premier League,23.0,1996.0,17.2,21.0,13,13.0,5.0,3.0,5.0,21.0,23.8,16.0,241.0,62.0,25.7,116.0,80.0,45.0,41.0,9.0,0.0,32.0,14,35,53.0,1.0,Matches,Jack Stacey,Jack-Stacey,RB
178,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Atlético Madrid,es La Liga,28.0,1990.0,22.0,49.0,28,26.0,20.0,3.0,27.0,61.0,44.3,34.0,240.0,73.0,30.4,95.0,109.0,36.0,47.0,7.0,0.0,40.0,12,61,53.0,0.0,Matches,Kieran Trippier,Kieran-Trippier,"RB,RWB"
179,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,21.0,1997.0,2.1,3.0,3,0.0,3.0,0.0,0.0,1.0,0.0,1.0,30.0,8.0,26.7,12.0,14.0,4.0,7.0,0.0,0.0,7.0,2,5,6.0,1.0,Matches,Axel Tuanzebe,Axel-Tuanzebe,"CB,RB"
186,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,eng Premier League,29.0,1990.0,26.6,33.0,23,14.0,17.0,2.0,19.0,33.0,57.6,14.0,256.0,101.0,39.5,94.0,118.0,44.0,31.0,6.0,1.0,25.0,15,48,64.0,0.0,Matches,Kyle Walker,Kyle-Walker,RB
187,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,eng Premier League,22.0,1997.0,7.8,14.0,8,8.0,4.0,2.0,7.0,21.0,33.3,14.0,98.0,29.0,29.6,41.0,46.0,11.0,24.0,3.0,0.0,21.0,9,23,28.0,1.0,Matches,Kyle Walker-Peters,Kyle-Walker-Peters,"RB,LB"
188,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,eng Premier League,22.0,1997.0,2.7,5.0,3,5.0,0.0,0.0,1.0,5.0,20.0,4.0,36.0,12.0,33.3,19.0,11.0,6.0,6.0,2.0,0.0,4.0,2,7,9.0,0.0,Matches,Kyle Walker-Peters,Kyle-Walker-Peters,"RB,LB"
189,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,eng Premier League,21.0,1997.0,34.1,138.0,65,82.0,48.0,8.0,45.0,73.0,61.6,28.0,611.0,176.0,28.8,305.0,229.0,77.0,101.0,14.0,0.0,87.0,49,187,108.0,0.0,Matches,Aaron Wan-Bissaka,Aaron-Wan-Bissaka,RB
190,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,eng Premier League,29.0,1989.0,26.5,67.0,31,44.0,18.0,5.0,28.0,54.0,51.9,26.0,318.0,84.0,26.4,200.0,85.0,33.0,46.0,4.0,1.0,42.0,24,91,106.0,1.0,Matches,Joel Ward,Joel-Ward,RB
193,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,eng Premier League,18.0,2000.0,11.2,19.0,5,12.0,5.0,2.0,8.0,28.0,28.6,20.0,166.0,40.0,24.1,74.0,63.0,29.0,36.0,6.0,0.0,30.0,8,27,23.0,0.0,Matches,Brandon Williams,Brandon-Williams,"LB,RB"
196,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,eng Premier League,34.0,1985.0,10.6,10.0,4,4.0,3.0,3.0,2.0,21.0,9.5,19.0,119.0,35.0,29.4,47.0,58.0,14.0,24.0,2.0,0.0,22.0,14,24,30.0,0.0,Matches,Ashley Young,Ashley-Young,"RB,LB"
197,Ashley Young\Ashley-Young,eng ENG,DF,Inter,it Serie A,34.0,1985.0,13.2,17.0,9,5.0,5.0,7.0,7.0,23.0,30.4,16.0,125.0,36.0,28.8,41.0,51.0,33.0,33.0,3.0,0.0,30.0,3,20,19.0,0.0,Matches,Ashley Young,Ashley-Young,"RB,LB"
