,First,Position
5005,Calmon Wergiton do Rosário,"RB,CM,RWB"
5008,Atsuto Uchida,"RB,RWB"
5014,Johan Larsson,RB
5034,Fabio Depaoli,"RB,RM"
5046,Alexis Ruano Delgado,"CB,RB,LB"
5058,Stephen O'Donnell,RB
5060,Tomás Guidara,"RB,RWB"
5067,Paulo Sérgio Mota,RB
5085,Nicolás Romat,RB
5098,Vinicius Lúcio Trieiro Lobato,RB
5101,Luis Jesús Pérez Maqueda,"RB,RM"
5108,Jailson Pietro Oliva Chiamulera,RB
5116,Gary Kagelmacher,"CB,RB"
5132,Koki Anzai,"RB,LB"
5142,Zarek Valentin,"LB,RB,CB"
5150,Graham Zusi,RB
5155,José Antonio Madueña,RB
5167,Jack Stacey,RB
5175,Matty Cash,"RM,LM,RB"
5200,Jack Hunt,"RWB,RB"
5204,Lukas Klünter,"RB,CB"
5207,Andrew Farrell,"RB,CB"
5227,Iván Pillud,"RB,RWB"
5229,Brice Dja Djédjé,"CDM,RB"
5230,Josecarlos Van Rankin,"RB,RWB"
5246,Mohamed Dräger,"RB,RM"
5251,Raffaele Pucino,"RB,CB,RM"
5262,Jeremy Dudziak,"RB,CDM,LB"
5267,Yong Lee,RB
5270,Cheick Traoré,RB
5272,Steeve Yago,"RB,CB"
5276,Vasile Mogoș,"RB,RM"
5282,Simone Iacoponi,"RB,CB"
5285,Moritz Kuhn,RB
5290,Carl Jenkinson,RB
5293,Bjørn Paulsen,"CB,RB"
5301,Darnell Fisher,"RB,LB"
5322,Sebastian Jung,RB
5339,Mykola Matvienko,"CB,RB,LB"
5340,Andoni Gorosabel Espinosa,RB
5343,Necip Uysal,"CDM,CB,RB"
5346,Dimitri Cavaré,RB
5353,Michael Smith,"RB,CB,RWB"
5387,Mirko Drudi,"CB,RB"
5395,Rafael Jesús Navarro Mazuelos,"RB,RWB"
5404,Andreas Vindheim,"RWB,RB"
5419,Matías Navarrete,"CB,RB"
5425,Jaílson de Lima Araújo,RB
5429,Ricardo van Rhijn,"RB,CB"
5432,Ryota Nagaki,"RB,CM,CDM"
5468,Matías Rodríguez,RB
5472,Shintaro Kurumaya,"LB,CB,RB"
5479,Isaac Carcelén Valencia,"RM,RB"
5484,Javier Moyano Lujano,RB
5494,Robert Gumny,RB
5497,Dmitriy Zhivoglyadov,"RWB,RB,CB"
5503,Aleandro Rosi,"RM,RB"
5519,Reggie Cannon,RB
5526,Fernando Meza,"CB,RB"
5538,Tom Clarke,"CB,RB"
5554,Alessandro Salvi,"RB,LB,RM"
5558,Carlos Arboleda,"RB,RM"
5561,Marnon Busch,"RB,RM"
5580,Dagoberto Josué Pinho Parrela,"RB,RWB"
5589,Rodrigo Tarín Higón,"CB,RB"
5603,Bernardo Joshua Mota Damasco,"RB,RM"
5613,Iván Rodríguez del Pozo,RB
5621,Elliott Bennett,"RB,LM,RM"
5622,Ivo Daniel F. Mendonça Pinto,RB
5627,Rodrigo Echeverría,"CB,CM,RB"
5632,Cuco Martina,"RB,LB"
5641,Ertuğrul Ersoy,"CB,RB"
5655,Alessio Castro-Montes,"RB,RM"
5660,Álvaro Lemos Collazo,"RB,RM"
5666,Rhyan Grant,RB
5683,Gabriel Carrasco,"RB,CB"
5685,David Simón Rodríguez Santana,RB
5703,Jacob Une Larsson,"CB,RB"
5706,Kee Hee Kim,"CB,RB"
5709,Przemysław Szymiński,"CB,RB"
5715,Philipp Klingmann,"RB,RWB"
5716,Mërgim Vojvoda,RB
5717,Stelios Kitsiou,"RB,RWB"
5731,Carlos Guzmán,RB
5750,Denis Odoi,"CB,RB"
5760,Francesco Zampano,"RM,RB"
5773,Guillermo Varela,RB
5786,Nabil Dunga,"CDM,CM,RB"
5790,Joel Andersson,"RWB,LWB,RB"
5817,Franz Schultz,"RB,CM,RM"
5818,Issam Chebake,"RB,LB"
5838,Ruben Gabrielsen,"CB,RB,LB"
5842,Yan Valery,"RWB,RB"
5846,Veysel Sarı,"CB,RB"
5848,Daniel Opare,"RB,CDM"
5853,Hernán De la Fuente,"RB,RWB"
5864,Claudiu Belu-Iordache,RB
5895,Levent Gülen,"CB,RB,LB"
5906,Philipp Ziereis,"CB,RB"
5909,Francisco Gámez López,RB
5914,Erdem Özgenç,RB
5926,Bruno Araújo dos Santos,"RB,LB"
5927,Samuel Thomas Carvalho Melo,RB
5931,Sandy Walsh,"RB,LB,CDM"
5932,Jaime Frederico Cavaco Dorta,RB
5944,José Lionn Barbosa de Lucena,RB
5948,Tobias Pachonik,RB
5956,Uğur Uçar,"RB,LB"
5958,Nicolás Tripichio,"RB,RM"
5965,Nathan Byrne,"RB,RM"
5967,Tae Hwan Kim,"RB,RW"
5973,Leonardo Godoy,"RB,RWB"
5990,José Moya,"CB,RB"
5992,Nikolay Rasskazov,"RB,LB"
5995,Thorsten Schick,"RB,RM,LM"
6000,Miao Tang,"RWB,RB,RM"
6009,Alberto Almici,"RB,RM"
6017,Kevin Diks,RB
6028,Luca Bittante,"RB,LB,RM"
6031,Yangel Herrera,"CM,CDM,RB"
6041,Stefano Sabelli,RB
6042,Martin Konczkowski,"RM,RB"
6044,Aldo Corzo,"RB,RWB"
6049,Àngel Rangel Zaragoza,RB
6051,Fang Mei,"CB,RB"
6059,Benedikt Saller,"RB,CM"
6088,Sílvio Manuel Ferreira Sá Pereira,"LB,RB"
6093,Jérémy Cordoval,RB
6097,Lorenzo Venuti,"RB,LB"
6105,Ventura Alvarado,"CB,RB"
6109,Jan Gyamerah,"RB,CB"
6114,Osvaldo Bosso,"RB,RM"
6118,Jakub Rzeźniczak,"CB,RB"
6130,Bart Nieuwkoop,RB
6143,Shay Logan,"RB,RWB"
6145,Jonathan Rivierez,"RB,CB,LB"
6146,Alessandro Crescenzi,"RB,LB,RM"
6152,Kevin Vázquez Comesaña,RB
6156,Chaker Alhadhur,"LB,RB"
6165,Jayden Bogle,RB
6174,Gabriel Rodrigues de Moura,RB
6193,Laurent Abergel,"CDM,RB,CM"
6194,Jannik Dehm,RB
6210,Deyovaisio Zeefuik,RB
6237,Moses Odubajo,"RB,LB"
6249,James Justin,"RB,LB"
6252,Guillermo Soto,"RB,CB"
6268,Eric Lichaj,"RB,LB"
6270,Chengdong Zhang,"RM,RB"
6280,Paulo Magalhães,"RB,CB"
6288,Jair Palacios,"RB,CB"
6292,Paweł Olkowski,"RB,RWB"
6298,Steven Beitashour,RB
6312,Marcello Gazzola,RB
6325,Conor McLaughlin,"RB,RWB"
6326,Cristian Gamboa,RB
6329,Mario Osuna,"RB,CDM"
6331,Tiago Lopes,RB
6332,Jesús Murillo,"CB,RB"
6335,Aleš Matějů,"RB,LB"
6337,Davy De fauw,"RB,CB"
6353,Auro Alvaro da Cruz Junior,"RB,RWB,RM"
6377,Marius Bülter,"LW,RM,RB"
6380,Hidemasa Morita,"CDM,RB"
6382,Marko Vešović,"RB,RM"
6384,Pedro Miguel Lopes Pereira,"RM,RWB,RB"
6387,Johan Kappelhof,"CB,RB"
6409,Diego Johannesson,"RB,RWB,RM"
6421,Clément Michelin,RB
6422,Souleymane Karamoko,RB
6425,Stefano Celozzi,"RB,CDM,RWB"
6427,Andre Wisdom,RB
6433,Matteo Ciofani,"RB,RM"
6438,Shaquell Moore,RB
6441,Salih Dursun,"CB,RB"
6455,Laurent Jans,RB
6457,Paul Seguin,"CDM,RB"
6472,Riccardo Fiamozzi,RB
6474,Nick Lima,"RB,LB"
6492,Silvan Hefti,"RB,CB"
6498,Lorenzo Del Prete,"RB,CB,RM"
6522,Alex Ferrari,"RB,CB"
6539,Danilo Aparecido da Silva,"CB,RB"
6557,Fernando Lewis,"RB,CB"
6558,Espen Ruud,RB
6560,Will Johnson,"CDM,RB"
6564,Yevhen Opanasenko,"RB,LB"
6608,Callum Connolly,"CDM,CM,RB"
6610,Larry Azouni,"RB,CM,CDM"
6620,Luís Miguel Lopes Mendes,RB
6626,Emidio Dener Hoffman Vaz,"CB,RB"
6650,Patrick Farkas,"RB,LB,RM"
6659,Jalal Daoudi,"CDM,RB,CB"
6668,Leandro Bacuna,"CDM,CM,RB"
6676,Unai Medina Pérez,RB
6679,Sei Muroya,"RB,RWB"
6706,Roberto Antonio Correa Silva,RB
6707,Mahlon Romeo,RB
6719,Emmanuel Hackman,RB
6723,Kamil Çörekçi,RB
6728,Martin Cranie,"CB,RB"
6729,Vágner Nilson Norteiro Brito,RB
6749,Piotr Celeban,"CB,RB"
6763,Brendan Hines-Ike,"CB,RB"
6774,Vincent Rüfli,"RB,LB"
6778,Jules Van Cleemput,RB
6788,Immanuel Höhn,"CB,RB"
6802,David Dias Resende Bruno,RB
6803,Sergio Mosquera,"CB,RB"
6805,Gerard Valentín Sancho,"RB,RM,RWB"
6811,Ashley Richards,"RB,LB,RWB"
6812,Yutaka Yoshida,"LB,RB,LM"
6824,Jonathan Delaplace,"CM,RB"
6842,Ángel Bastos Teijeira,"LB,RB"
6864,Dominic Iorfa,"RB,CB"
6882,Ondřej Zahustel,"RB,RM"
6889,Simone Benedetti,"CB,RB"
6899,Sebastian Nachreiner,"CB,RB"
6911,Yang Yu,"CB,RB"
6919,Todd Kane,RB
6920,Omar Gaber,"RB,RM,LB"
6923,Filip Stojković,"RB,LB,CB"
6928,Ryan Hollingshead,"LB,RB,RM"
6930,Alexandru Mățel,RB
6940,Georg Teigl,"RB,RWB,RM"
6947,Cédric Brunner,"RB,CB"
6948,Anselmo Túlio Meirás Abrão,RB
6956,Mihai Butean,"RB,RM"
6968,Riku Matsuda,"RB,RM"
6985,Nosberto Diego Vila Abranches,"RB,RWB,RM"
6987,Eulânio Ângelo Chipela Gomes,RB
6993,Pasquale Mazzocchi,"RB,RM,LB"
6999,Florian Klein,"RB,RM"
7027,Mert Müldür,"RB,CB"
7033,Federico Gino,"CM,RB,CDM"
7043,Juan Escobar,"CB,RB"
7054,Kauã Ricardo Zanon Bardini,"CB,RB"
7069,Valery Fernández Estrada,"LM,RB,RWB"
7071,Lorenzo Dickmann,"RB,RM"
7073,Thamsanqa Mkhize,"RB,CB,CDM"
7086,Niklas Kreuzer,"RB,RM,LM"
7097,Tom Hiariej,"CDM,CM,RB"
7112,Francisco Campos Coll,"CB,RB"
7113,Jesús Paganoni,RB
7128,Shenchao Wang,"RB,RM,CB"
7134,Efraín Juárez,RB
7135,Daisuke Suzuki,"CB,RB"
7143,Marco Moscati,"CM,RB,RM"
7148,Juan Arboleda,RB
7157,Chris Solly,"RB,LB"
7158,Kyohei Noborizato,"LB,LM,RB"
7165,Lee Peltier,RB
7200,Julio José Pleguezuelo Selva,"CB,RB"
7202,Joffrey Cuffaut,"RWB,RB"
7212,Manuel Castellano Castro,"RB,CB"
7217,Ivan Lakićević,RB
7227,Bashkim Ajdini,"RB,RM"
7232,Lorenzo Laverone,"RB,RM"
7234,David Gray,"RB,RWB"
7235,Bandar Al Ahbabi,"RB,RM"
7237,Damian Zbozień,RB
7249,Franco Escobar,"RB,CB,RWB"
7259,Won Il Kim,"CB,RB"
7279,Maximilian Sauer,"RB,RM,RWB"
7281,Hidde ter Avest,"RB,RM"
7284,Darnell Furlong,"RB,CB"
7295,Emil Salomonsson,"RWB,RB,RM"
7298,Jaime Gómez,"CM,CDM,RB"
7303,Richard Tait,"RB,LB,LM"
7333,Gonzalo Ávila Gordón,"RM,RB,RWB"
7336,José Antonio Caro Martínez,"CB,RB"
7337,Caner Osmanpaşa,"CB,RB"
7364,Gastón Díaz,RB
7374,Vegar Eggen Hedenstad,RB
7375,Adrien Monfray,"CB,RB"
7376,Fabian Kalig,"CB,RB"
7378,Emanuel Sakic,"RB,RM,CDM"
7382,Chris Cadden,"RM,RB,CM"
7388,Zeki Yavru,"RB,CDM"
7402,Laurent Dos Santos,"RB,LB,LWB"
7410,Sheldon Bateau,"CB,RB"
7414,Kazuya Miyahara,"RB,CB,CM"
7436,Gustavo Velázquez,"CB,RB"
7437,Alejandro Contreras,"CB,RB"
7439,Junio Ricardo da Rocha,RB
7459,Jordan Silva,"CB,RB"
7476,Glenn Bijl,"RB,CM,CDM"
7481,Cristian Arrieta,RB
7483,Alexandre Coeff,"CDM,CB,RB"
7490,Aleksandar Ignjovski,"RB,CDM,LB"
7492,Luca Ghiringhelli,"RB,LB,RM"
7495,Barnabás Bese,RB
7502,Barış Yardımcı,"RB,CB"
7513,Gianluca Ferrari,"CB,RB"
7517,Kevin Großkreutz,RB
7553,Ignacio Pallas,"CB,RB"
7563,Samuele Birindelli,"RB,CB,RM"
7571,Matías Catalán,RB
7594,Lloyd Palun,RB
7596,Ataúlfo Heitor Anjos Rosan,RB
7607,Matthew Pennington,"CB,RB"
7611,Fabian Koch,"RB,RM,CB"
7617,Vladimir Loroña,"RB,RWB"
7625,Fabiano Leismann,RB
7626,Orhan Ovacıklı,RB
7640,Fabián Viáfara,RB
7660,Helio Paulo Caldeira Andrade,RB
7662,Bartosz Rymaniak,"RB,RWB"
7663,Marco Modolo,"CB,RB"
7670,José Joaquín Martínez,RB
7675,Adam Matthews,RB
7696,Felix Passlack,"RB,RM,LB"
7706,Sebastian Mladen,RB
7720,Ross McCrorie,"CDM,CB,RB"
7721,Jonathan Clauss,"RB,RM"
7753,Otar Kakabadze,RB
7760,Nicolas Frey,"RB,RM"
7770,Cornel Râpă,RB
7774,Ismael Casas Casado,RB
7776,Mark van der Maarel,"LB,CB,RB"
7792,Konstantin Engel,"LB,RB,CB"
7793,Adam Straith,"CB,CDM,RB"
7797,Mamadou Bagayoko,"RB,RWB"
7800,Neal Eardley,RB
7804,Leandro Marín,"RB,RM,CB"
7819,Lars Vilsvik,RB
7820,Jon Flanagan,"LB,RB"
7821,Declan Gallagher,"CB,RB"
7845,Camilo Rodríguez,RB
7866,Aslak Fonn Witry,RB
7872,Marvin Ajani,"RM,LM,RB"
7874,Frederik Holst,RB
7896,Sultan Abdullah Al Ghannam,RB
7904,Cristian Díaz,"RB,LB"
7905,Jakub Wójcicki,"RB,RM"
7911,Mickaël Alphonse,RB
7927,Alpha Sissoko,"RB,LB"
7946,Nick DeLeon,"RM,LM,RB"
7960,José Antonio Romera Navarro,RB
7977,Jonathan Sandoval,RB
7986,Mathieu Deplagne,"RB,LB"
7999,Marcin Pietrowski,RB
8002,Luca Zander,RB
8005,George Corral,RB
8015,Ke Li,"CM,CDM,RB"
8021,Nahuel Tenaglia,"RB,CB"
8028,Daniel Clayton Branco Julião,RB
8052,Lucas Akins,"ST,RB,RM"
8079,Gilberto García,"RB,RWB"
8080,Zoran Arsenić,"CB,RB"
8083,Ryan Nyambe,"CB,RB"
8084,Chris Antônio Farminhão Dias,"CB,RB"
8106,Gabriel Enache,"RM,RB"
8113,José Bizama,"RB,CB"
8114,Reeve Frosler,"RB,LB"
8126,Amin Nouri,RB
8131,Marvin Potzmann,"LM,LB,RB"
8155,Patrick Herrmann,RB
8160,Brooks Lennon,"RB,RW,LW"
8163,Pape Paye,"RB,LB,RWB"
8178,Paris Adot Barandiaran,"RB,LB,RM"
8182,Hassan Muath,"RB,RM"
8188,Israel Jiménez,RB
8191,Jason Lowe,"CDM,CM,RB"
8193,Lukas Boeder,"RB,CB"
8196,Augusto Barrios,"RB,RM,CB"
8217,Sergio Blázquez Sánchez,RB
8223,Joe Rafferty,"RB,RWB"
8225,Daniel Cardoso,"CB,LB,RB"
8230,Dylan Gissi,"CB,RB"
8239,Iriome González González,"RM,RW,RB"
8250,Reece Oxford,"CB,CDM,RB"
8251,Brian Torrealba,"RB,CB"
8258,Genta Miura,"CB,RB"
8305,Aliou Cissé,"CDM,RB,LB"
8306,Robert Lundström,"RWB,RB"
8307,Eric Curbelo de la Fe,"RB,CB"
8315,Joaquim Claude Gonçalves Araújo,"CDM,RB,CM"
8323,Andreas Landgren,"CDM,RB"
8326,Juan Pablo Gómez,RB
8337,Pablo Álvarez,"RB,LB"
8389,Ryoya Ogawa,"LB,LWB,RB"
8400,Mato Miloš,RB
8404,Luke O'Nien,"RB,CM"
8408,Jefferson Nogueira Junior,"CM,CDM,RB"
8420,Tosin Adarabioyo,"CB,RB"
8427,Giovanni Troupée,RB
8434,Matthias Bader,"RB,RM"
8438,Sergiño Dest,"RB,LB"
8456,Valentin Crețu,RB
8463,Julián Javier Delmás Germán,RB
8464,Alex Sola López-Ocaña,RB
8488,David Carmona Sierra,"RB,RWB"
8489,Alexandre Reis Pinto,RB
8501,Adedeji Oshilaja,"CB,RB"
8507,Daigo Nishi,"RB,RWB,RM"
8509,Fernando Manuel Ferreira Fonseca,RB
8513,Linus Wahlqvist,"RM,RWB,RB"
8514,Tomás Asta-Buruaga,"CB,RB"
8516,Alan Mozo,RB
8522,Moreno Rutten,"RB,CDM"
8523,Diego Bejarano,"RB,RWB,CDM"
8552,Aitor Buñuel Redrado,"RB,RWB,RM"
8559,Nathan Thompson,RB
8561,Juan Zuluaga,RB
8569,Phil Neumann,"CB,RB"
8571,Michael Boxall,"CB,RB"
8575,Josh Williams,"CB,RB"
8579,Robert Strauß,RB
8595,Raoul Bellanova,RB
8600,Diogo dos Santos Cabral,RB
8603,Diego Díaz,"CB,RB"
8627,Fabio Kaufmann,"RM,RWB,RB"
8645,Jérémy Mellot,"RB,RWB"
8661,Jason McCarthy,RB
8670,Héctor Berríos,"RB,RM"
8672,Pierre Gibaud,"RB,CB"
8675,Hanwen Deng,"RB,LB"
8681,Tayfur Bingöl,"RM,LM,RB"
8685,Kaio Jesus Aldair Porto,"RB,RM"
8686,Yhormar Hurtado,RB
8689,Bill Tuiloma,"CB,CDM,RB"
8690,Thomas Deng,"CB,RB"
8691,Damil Dankerlui,"RB,LB,RW"
8703,Mateo Sušić,RB
8709,Raphael Framberger,"RB,RWB"
8710,Joan Campins Vidal,"RB,RWB,RM"
8718,Jan-Philipp Kalla,"RB,LB,RM"
8720,Asavela Mbekile,"RB,CDM,CM"
8724,Isaac Donkor,"CB,RB"
8727,Anfernee Dijksteel,RB
8729,Se Gye Sin,"RB,CDM"
8739,Sebastian Mrowca,"CDM,CB,RB"
8759,Walmer Pacheco,"RB,RM"
8762,Jordan Beyer,"RB,CB"
8778,Liam Palmer,"RB,LB"
8780,Matt Polster,"RB,CDM"
8797,Simon Sandberg,"RB,CB"
8798,Tom Edwards,"RB,RWB"
8804,Karlo Bartolec,"RB,RM"
8827,Hector Jimenez,"LB,RB,LM"
8828,Dave Romney,"CB,LB,RB"
8829,Luca Vignali,"RB,CM"
8832,Jur Schryvers,"RB,CDM,RWB"
8836,Mario Pavelic,"RB,RM"
8839,Lamine Gassama,RB
8840,Jérôme Hergault,RB
8841,Mads Døhr Thychosen,RB
8847,Mario Šitum,"LM,RM,RB"
8866,Ezequiel Bonifacio,"RB,RWB,RM"
8872,Paolo Ghiglione,"RM,RB"
8875,Pasquale Fazio,"RB,RM,CB"
8877,Ibrahima Sory Sankhon,"CB,RB,CDM"
8880,Daniel Giraldo,"CDM,CM,RB"
8882,Julian Ryerson,"RB,CDM,RM"
8902,Bart Straalman,"CB,RB"
8903,Lucas Ahijado Quintana,"RB,RM"
8916,Jason Naismith,"RB,CB"
8918,Elohor Godswill Ekpolo,RB
8930,Salvador Ferrer Canals,"RB,CB"
8933,Connor Lade,"RB,LB"
8936,Rolf Feltscher,"RB,LB"
8939,Tommy Thompson,"RB,RM,CM"
8943,Sang Woo Kang,"LB,RB"
8983,Israel Alba,RB
8992,Joshua Emmanuel,RB
8996,Łukasz Burliga,RB
9005,Alvas Powell,RB
9025,Dion Malone,"RB,CDM"
9039,Xiang Ji,RB
9048,Réginal Goreux,RB
9057,Lutsharel Geertruida,"CB,CDM,RB"
9061,Jack Hendry,"CB,RB"
9063,Taijo Teniste,"RB,RWB"
9065,Danilo Acosta,"LB,RB,LWB"
9067,Bafodé Diakité,"CB,RB,RWB"
9078,Sergio López Galache,RB
9094,Narcisso Elias Mau de Faria,"LB,RB"
9099,Sergiy Bolbat,RB
9109,Mateusz Wieteska,"CB,RB"
9118,João Rodolfo Botelho Maia,RB
9125,Yulián Anchico,"CM,RB,CDM"
9128,Oscar Ribera,RB
9133,Ju Sung Woo,"RB,CB,LB"
9138,Almir Soto,"RB,CM,RM"
9147,Morris Schröter,"RM,RB"
9148,Łukasz Broź,"RB,LB"
9149,Edenildo Eloi Lagoas Regalo,"RB,CB"
9167,Alfred Ndengane,"CB,CDM,RB"
9171,Takuya Wada,"RB,LB"
9172,Juan José Nieto Zarzoso,RB
9174,Nathan Ferguson,"CB,RB"
9178,Jesper Bøge,"RB,CB"
9197,Saeed Al Muwallad,RB
9220,Raimundo Rebolledo,"RB,LB"
9225,Jens-Martin Gammelby,RB
9242,Damián Schmidt,"CB,LB,RB"
9270,Alberto Acosta,"RB,LB,CM"
9273,David Gómez,"RB,LB,LM"
9282,Sean Gannon,RB
9291,Kane Vincent-Young,"LB,LWB,RB"
9294,Jonathan Lopera,"CB,RB"
9298,Nahuel Yeri,"CM,RB,RM"
9303,Kebba Ceesay,"CB,RB"
9306,Loris Néry,"RB,LB"
9309,Simón Ramírez,RB
9325,Andreas Wiegel,"RB,RM"
9330,Julio Cascante,"CB,RB"
9339,Fahd Moufi,RB
9340,Houboulang Mendes,RB
9342,Emanuel Iñíguez,RB
9349,Marc Hornschuh,"CB,RB,CDM"
9362,Nzuzi Toko,"CM,CDM,RB"
9366,Jason Demetriou,"RB,RWB"
9374,Happy Jele,"CB,RB"
9375,Alex Vigo,RB
