,First,Position
9376,Herbert Bockhorn,"RB,LB,RM"
9378,Henry Obando,RB
9384,Huan Fu,"RB,LB"
9388,Patrick Göbel,"RB,RWB,RM"
9410,Maximiliano Caufriez,"CB,RB"
9415,Bartosz Kopacz,"RB,CB"
9422,Nils Butzen,"RM,RWB,RB"
9427,Nahuel Molina,"RB,RWB"
9429,Edson Gutiérrez,RB
9432,Ken Matsubara,"RB,CB,RM"
9436,Gaëtan Paquiez,"LB,RB,CDM"
9438,Rafael Scapini de Almeida,"CB,RB"
9445,Luciano Gómez,"RM,CM,RB"
9450,Wes Harding,"RB,CB"
9454,Stephan Zwierschitz,"RB,CB"
9468,Damien Dussaut,RB
9473,Alex Baptiste,"CB,RB"
9482,Stefan Glarner,RB
9483,Tim Breukers,RB
9492,Markus Ballmert,"RB,CDM"
9498,Kei Koizumi,"RB,CM,CDM"
9524,Felix Beijmo,"RWB,RB"
9528,Thibaut Peyre,"CB,RB"
9535,Maximilian Ahlschwede,"RB,CB,RM"
9543,Christian Schwegler,RB
9552,Marco Thiede,RB
9553,Jakub Bartkowski,RB
9558,Gauthier Pinaud,"LB,RB,LWB"
9562,Alan Czerwiński,"RB,RWB,RM"
9571,Fankaty Dabo,RB
9590,Ntsikelelo Nyauza,"RB,CB,CDM"
9604,A.J. DeLaGarza,"RB,CB"
9611,Marius Martac,RB
9619,Raymon Gaddis,"RB,LB"
9621,Nicolas Saint-Ruf,"CB,RB"
9625,Mateo Carabajal,"RB,CB,CDM"
9627,Younn Zahary,"CB,RB"
9632,Kohei Shimizu,"LM,RB,CB"
9637,Josha Vagnoman,"LB,LM,RB"
9643,Frederic Ananou,"RB,CB,RM"
9646,Facundo Nadalín,RB
9654,Peter Nymann,"RB,RM"
9668,Peter Kurzweg,"LB,LM,RB"
9670,Paul Papp,"RB,CB,LB"
9681,Benjamin Kessel,"RB,CB"
9690,Juan Carlos Espinoza,"RB,LB"
9691,Fco. Javier Hidalgo Gómez,"RB,RM,LM"
9696,Nico Antonitsch,"CB,RB"
9700,Chris Gunter,"RWB,LWB,RB"
9702,Eduard Campabadal Claros,"RB,LB"
9731,Johnny Thomsen,RB
9732,Derik Osede Prieto,"CB,RB"
9744,Mingjian Zhao,"RB,RM"
9763,Jakob Nerwinski,RB
9781,Angelo Corsi,"RM,RB,RWB"
9783,Paweł Stolarski,"RB,RM"
9794,James Bree,RB
9806,Björn Kopplin,"LB,RB,RM"
9807,Steven Whittaker,"RB,CM"
9809,Simon Lorenz,"CB,RB,CDM"
9817,Tarık Çamdal,"LB,RB"
9821,Jamie Shackleton,"CM,RB"
9836,James Castro,"RB,RM"
9851,Seung Yong Jung,"LB,LM,RB"
9860,Kristoffer Haraldseid,RB
9864,Alexander Juel Andersen,"RB,CB"
9880,João Aniceto Grandela Nunes,"CB,RB"
9887,Billy Jones,RB
9901,Francesco Belli,"RB,RM"
9902,Quentin Maceiras,"RWB,RB"
9910,Freek Heerkens,"CB,RB,LB"
9914,Khalid Karami,RB
9918,Mthokozisi Dube,RB
9928,Robin Becker,"CB,RB"
9935,Suk Young Yun,"LB,CB,RB"
9936,Adrià Gallego Arias,RB
9945,Carlens Arcus,RB
9960,Alexander Munksgaard,RB
9961,Ho Ik Jang,"RM,RB"
9968,Alexander Bah,"RM,RB"
9975,Víctor Giraldo,"RM,RB"
9977,Patrick Kammerbauer,"CDM,RB"
9998,Darko Todorović,"RB,RM,LB"
10000,Manuel Sánchez García,RB
10028,Nicky Devlin,RB
10032,Sergio Ruiz Alonso,"CDM,RB,CM"
10048,Koji Hachisuka,"RB,RM"
10057,James Clarke,"CB,RB"
10059,Luis Pedro Figueroa,"RM,RB,RW"
10077,Radoslav Dimitrov,RB
10079,Christian Kum,"RB,CB,LB"
10083,Baher El Mohamady,"CB,RB,RM"
10094,Matthew Connolly,"RB,CB"
10099,José Luis Rodriguez,RB
10124,Julian Lelieveld,RB
10133,Jaime Soto,RB
10137,Carlos Orrantía,"RB,RM"
10145,Aliou Coly,"RB,CB"
10152,Rikuto Hirose,"RB,LB"
10153,Tawfiq Bu Haymid,"LB,RB"
10166,Patrick Salomon,"CM,CDM,RB"
10172,Joe Ward,"RM,RB,LM"
10174,Tomás Franco Tavares,RB
10176,Mauro Coppolaro,"RB,CB"
10191,Deian Sorescu,"RB,RM"
10205,Juriën Gaari,RB
10224,John Brayford,"RB,CB"
10235,Jin Ya Kim,"LB,RB"
10270,Harrison Delbridge,"CB,RB"
10274,Martin Angha,"CB,LB,RB"
10308,Gonçalo Glórias Tavares,RB
10310,Kortne Ford,"CB,RB"
10318,Ryan Jackson,"RB,RWB"
10323,Rodrigo González,"RM,RB"
10325,Markus Holgersson,"CB,RB"
10330,David Murillo,RB
10336,Rodrigo Arciero,"RB,LB"
10353,Guillermo Pacheco,RB
10355,Tristan Dekker,RB
10361,Serge Leuko,"RB,LB"
10376,Clévid Dikamona,"CB,RB"
10413,Julian Schauerte,RB
10435,Harold Gómez,RB
10439,Omar Mendoza,RB
10446,Sido Jombati,"CB,RB"
10458,Mark Little,"RB,RWB"
10461,Martin Lorentzson,"CB,RB"
10462,Aqeel Al Sahabi,"CB,RB"
10464,Sai van Wermeskerken,"RB,LB"
10477,Lewie Coyle,RB
10490,Amir Kurdi,"RB,RM"
10504,Andy Cannon,"CM,RB,RM"
10516,Phil Ofosu-Ayeh,"RB,RWB"
10521,Jonathan Martins Pereira,RB
10523,Dominik Schad,"RB,RM"
10525,Aaron Herrera,"LB,RB"
10527,Michael Novak,"RB,LB"
10542,Ricardo José Varzim Miranda,RB
10544,Bambo Diaby,"CB,RB"
10549,Sandro Ingolitsch,"RB,RWB,RM"
10556,Tom James,"RB,LB"
10564,Jérôme Phojo,RB
10565,Lucas Rougeaux,"RB,CB"
10594,Sang Min Sim,"LB,RB"
10602,Jamie Hanson,"RB,CDM"
10612,Tomás do L. Pontes Esteve,RB
10628,Sebastian Bösel,"CM,CDM,RB"
10645,Hae Seong Kwak,RB
10652,Sherel Floranus,"RB,LB"
10717,Joe Riley,"RB,RWB"
10737,Víctor Retamal,RB
10752,João Diogo Fonseca Ferreira,RB
10773,Andreas Hanche-Olsen,"CB,LB,RB"
10778,Zhunyi Gao,"CB,RB,LB"
10781,Roberto Vitiello,"CB,RB"
10784,Andreas Lienhart,"RB,RWB,RM"
10785,Nicolas Hasler,"RB,RM,RWB"
10794,Daniel Semenzato,"RB,RW,RWB"
10800,Kazuaki Mawatari,"RB,LB"
10801,Tomoki Iwata,"CB,RB"
10805,Fabian Menig,"RB,RWB,RM"
10820,Gang Wang,"RB,RM"
10823,José Isidoro Gómez Torres,"RB,LB"
10832,Jae Suk Oh,"RB,LB"
10833,Siyabonga Ngezana,"CB,RB"
10839,Marlon Hairston,"RB,RWB,RM"
10841,Julien Dacosta,"RB,CB,LB"
10858,Felipe Román,"RB,RM"
10866,Dominic Ball,"CDM,RB"
10867,Matthew Millar,"RB,RWB"
10885,Alessandro Ciranni,"RB,RWB"
10886,Scott Sutter,"RB,RWB"
10913,Sebastian Ohlsson,"RB,RWB,RW"
10941,Mikkel Desler,"RB,RM"
10942,René Bugueño,"RB,CB"
10945,Jelle Bataille,"RB,RW"
10956,Nilson Castrillón,RB
10975,Yong Hwan Kim,"LB,LM,RB"
10977,Boris Sekulić,RB
10980,Thibaut Vion,"RB,RM,ST"
10983,Kgotso Moleko,"RB,RM,CB"
11007,Benjaloud Youssouf,"RB,LB,RM"
11008,Tyronne Ebuehi,RB
11025,Eric Miller,"RB,LB,LWB"
11068,Niklas Gunnarsson,"RB,CB"
11076,Ryan McGowan,"CB,RB"
11090,Taylor Moore,"CB,RB"
11117,Bastián San Juan,"CB,RB"
11131,Chang Soo Kim,"RB,RWB"
11135,Saad Abdul-Salaam,"RB,LB"
11142,Richard Ruiz,"RB,LB"
11144,Nathan De Medina,"CB,RB"
11150,Gilli Rólantsson,"LW,RB,LB"
11154,Alberto Gerbo,"RM,CM,RB"
11156,Gustavo Hamer,"RB,CDM"
11160,Stephan Auer,"RB,CDM,LB"
11161,Lewis Ochoa,RB
11163,Florian Carstens,"CB,RB"
11167,Dujon Sterling,RB
11168,Eloge Yao,"CB,RB"
11175,Navajo Bakboord,RB
11186,André Danielsen,"CDM,CM,RB"
11202,Haithem Loucif,RB
11223,Allison Alan Peixoto Gomes,"CB,RB"
11227,Joyskim Dawa Tchakonte,"CB,RB"
11235,Louis Fenton,"RB,RWB"
11236,Daniel Anyembe,RB
11252,Daniel Granli,"CB,RB,LB"
11263,Sean Hoare,"CB,RB"
11266,Richard Foster,"RB,RWB"
11267,Janoi Donacien,"LB,RB"
11271,Fatih Aksoy,"CB,RB"
11273,Óscar Gil Regaño,RB
11278,Nico Neidhart,"LB,RB"
11290,Adam Andersson,"LB,RB"
11295,Yonathan Andia,"RB,CM"
11296,Arthur Silva Feitoza,"CDM,CM,RB"
11298,Karol Fila,RB
11300,Junjian Liao,"RB,CB"
11303,Khalid Ahmed Al Ghamdi,RB
11323,Barry Fuller,"RB,LB"
11325,Edgar Zaldívar,"CDM,RB"
11333,Niall Mason,"RB,LB"
11346,Jordan Clarke,RB
11347,Oliver Turton,"RB,LB,CM"
11349,Tao Jiang,"RB,RM"
11352,Mauricio Rosales,"RB,LB,LM"
11355,Pierce Sweeney,"RB,CB"
11357,Lucas Mancinelli,"RM,RB,CDM"
11358,Nama Fofana,"RB,RWB"
11361,Ziggy Gordon,"RB,CB"
11368,Honglue Zhao,"LB,RB,RM"
11374,Paulo Retre,"RB,RM,CDM"
11390,Michael Harriman,"RB,LB"
11397,Karl Larson,"RB,CB,RWB"
11401,Ritchie Kitoko,"RB,CDM,CAM"
11405,Joe Riley,"RB,RWB"
11421,Radu Boboc,RB
11438,Zak Vyner,"RB,CB"
11439,RJ Allen,RB
11443,Néstor Breitenbruch,"RB,CB"
11458,Mikel Iribas Aliende,"RB,RM,CDM"
11468,David Niepsuj,RB
11474,Aaron Calver,"CB,RB"
11477,Gédéon Kalulu,"RB,LB,CB"
11498,Anton Walkes,"RB,CDM,RWB"
11503,Scott Neville,RB
11506,Akeem Latifu,RB
11516,Luis Hernández,"CB,RB"
11522,Axel Bakayoko,"RW,RB"
11526,Faisal Darwish,"RB,RM"
11532,Michael Schimpelsberger,"RB,RWB"
11541,Robbe Quirynen,"RB,LB"
11544,Kwang Hoon Shin,"RB,CB"
11555,Guillem Jaime Serrano,"RW,RB"
11556,Carlos Julio Martínez,"RB,RM"
11562,Frans Dhia Putros,"CB,RB,LB"
11572,Saúl Torres,RB
11577,Charalambos Stamboulidis,"CB,RB,LB"
11582,Dominik Ernst,RB
11597,Ľubomír Šatka,"CB,RB"
11599,Jon Sillero Monreal,"RB,CB"
11611,Jack Hingert,RB
11622,Donervon Daniels,"CB,RB"
11630,Oliver Hein,"RB,CDM"
11632,Anthony Ralston,RB
11635,Sebastián Leyton,"CM,RB"
11649,Jeremias Lorch,"CDM,RB"
11651,Maxime Busi,"RB,RM"
11668,Brandt Bronico,"CDM,RB"
11672,Jorge Fernando dos Santos Silva,RB
11674,Dong Ho Jeong,"RB,LB"
11690,Matty Blair,"RB,RM,CM"
11701,Calum Woods,"RB,RWB,CB"
11727,Marcelo Ortíz,"CB,RB"
11737,Abdullah Al Shamekh,"LB,RB"
11745,Svenn Crone,RB
11754,Zachary Brault-Guillard,"RB,RWB"
11755,Magno José da Silva,RB
11758,Simon Handle,"LM,RM,RB"
11763,Oniel Fisher,"RB,LB"
11767,Mohammed Ahmed,"CB,RB"
11770,Brandon Bye,"RB,LB"
11772,Rafael António Figueiredo Ramos,RB
11785,Tim Björkström,"CB,RB,LB"
11788,Tarek Chahed,"RM,RB"
11798,Mariusz Pawelec,"CB,RB,LB"
11802,Amin Askar,RB
11819,Liam Shephard,"RWB,RB"
11820,Charlie Goode,"CB,RB"
11838,Carlos Isaac Muñoz Obejero,RB
11844,Manuel Thurnwald,"RB,RM,CB"
11865,Gabriel Simion,"RB,CM"
11868,Ethan Laird,"RB,LB,CB"
11874,Ashley Smith-Brown,"LB,RB"
11875,David Jablonský,"CB,LB,RB"
11882,Kostas Apostolakis,"RB,CDM"
11886,Gary Liddle,"CB,RB"
11901,Tong Wang,RB
11905,Felix Agu,"LB,RB,LM"
11910,Marcus Fraser,"CB,RB,LB"
11913,Michael Huber,"CB,CDM,RB"
11919,Callum Johnson,RB
11942,Tian Ming,"RWB,RB"
11967,Akim Zedadka,RB
11983,Isak Ssewankambo,"RB,CM"
11988,Rune Frantsen,"RB,ST,RM"
11991,Jason Hoffman,"RB,ST,RM"
12012,Adam Henley,"RB,LB"
12031,James Perch,"CDM,RB,CM"
12033,Ismael Govea,RB
12035,Francisco Carabalí,RB
12039,Jhonatan Pérez,RB
12044,Markus Schwabl,"RB,CDM"
12045,Ryota Moriwaki,"CB,RB,RM"
12046,Simon Strand,"LB,RB"
12047,Victor da Silva,RB
12050,Dirk Abels,"CB,RB"
12051,Simon Grether,"RB,LB,RM"
12055,Anthony Soubervie,"RB,RM"
12079,Shoma Kamata,"RB,LB"
12084,Marco Meyerhöfer,RB
12088,Andrei Peteleu,"RB,LB"
12104,Pascal Gregor,"CB,RB"
12105,Ignacio Agustín Sánchez Romo,"RM,RB"
12117,Yi-Young Park,"RB,LB,CDM"
12118,Clint Essers,RB
12122,Petar Golubović,"RB,CB"
12127,Nathaniel Atkinson,"RB,RM"
12135,Andrei Patache,RB
12138,Alexander Bittroff,"RB,LB"
12153,Yaseen Omar Barnawi,RB
12156,Josh Dacres-Cogley,"RB,CB"
12160,Michael Marrone,RB
12175,Jack Grimmer,RB
12181,Ryan McLaughlin,"RB,RM"
12187,James Bolton,"RB,RWB"
12192,Jake Caprice,RB
12194,Jordan Teze,"RB,CB"
12229,Elacio Córdoba,RB
12241,Adrian Winter,"RM,RB"
12243,Fabian Sporkslede,"RB,RWB"
12248,Aidi Fulangxisi,"CB,LB,RB"
12255,Elvis Bwomono,"RB,RWB"
12294,Paolo Medina,RB
12298,Ji Hoon Kang,RB
12303,Emanuel Aiwu,"CB,RB"
12305,Simen Rafn,"LB,RB"
12310,Ruan Gregório Teixeira,"RB,RWB"
12317,Mateu Jaume Morey Bauzá,RB
12332,Jon-Helge Tveita,RB
12344,Paul McGinn,"RB,RWB,RM"
12356,Nahuel Alberto Omiliani González,"LB,RB"
12357,Jesús Areso Blanco,RB
12371,Yerson Opazo,RB
12374,Masato Fujita,RB
12385,Anders Randrup,"RB,CB"
12389,Gabriel Matei,RB
12394,Chi Zhang,"RB,RM"
12401,Marius Mihalache,"CB,RB"
12411,Mike Gomes,"RWB,RB,RM"
12424,Abdullah Kanno,"CB,RB"
12426,Malcolm Badu,"RM,RWB,RB"
12428,Ulises Abreliano,RB
12434,Mounir Hamoud,"CB,LB,RB"
12436,Daniel Björnquist,"RWB,RB"
12439,Oğuz Ceylan,"RB,RWB"
12447,Yun Zhou,"RB,LB"
12462,Hao Rong,"LB,RB,RM"
12467,Yuya Hashiuchi,"CB,RB,RM"
12476,Shunya Mori,"RB,LB"
12501,Kerim Memija,"RB,RWB"
12509,Kevin Rendón,"CM,CAM,RB"
12518,Josh Clarke,"RWB,RB,LB"
12521,Quentin Bena,"CDM,RB"
12522,Andrés Solano,RB
12529,Sang Ki Lee,"RB,LW"
12536,Iván Calero Ruiz,"RB,RM,LM"
12556,Marcus Godinho,"RB,RWB"
12557,Alessandro Semprini,"RB,CB,RM"
12560,Nicolás Roa,"CM,RB"
12563,Yunqiu Li,"RB,LB"
12566,Luke Hendrie,"RB,LB,RWB"
12567,Michael Heinloth,RB
12581,Nikolai Alho,"RB,RM,RW"
12588,Stefan Gartenmann,"RB,CB"
12591,Dong Jin Park,"ST,CB,RB"
12595,Connor Maloney,"RB,LB"
12612,Kristoffer Pallesen,RB
12629,Mujaid Sadick Aliu,"CB,RB"
12634,Bradley Halliday,RB
12637,Øyvind Alseth,RB
12639,Hugo Vera,"CB,RB"
12654,Rodny Lopes Cabral,"RB,CB"
12663,Bhadrashree Raj,RB
12665,Kevin Álvarez Campos,"RB,RM"
12692,Takashi Kanai,"LB,RB,CB"
12697,Taiyan Jin,"LB,CM,RB"
12700,Noé Maya,"CM,RB"
12702,Wan Gyu Gwon,"CB,RB,LB"
12704,Víctor Gómez Perea,RB
12705,Kelvin Mellor,"RB,CB,RM"
12707,Julian Gölles,"RB,RWB,RM"
12709,Tobias Kainz,"CDM,CM,RB"
12714,Saleh Saad Al Qumayzi,RB
12725,Kane Wilson,RB
12737,George Francomb,"RB,CB,RM"
12738,Storm Roux,"RB,LB"
12751,Mikey Ambrose,"LB,RB"
12765,Dominik Bock,"RM,RB,ST"
12768,Eiichi Katayama,"CB,RB"
12769,Patrick Koronkiewicz,"RB,RW"
12772,Agustín Medina Delgado,RB
12791,Michael Gardawski,"LB,RB"
12793,Brian Blasi,"RB,CB"
12798,Alan Moreno,RB
12800,Pierre-Daniel Nguinda,RB
12805,Jakub Tosik,"CDM,RB"
12816,Sondre Flem Bjørshol,RB
12839,Desevio Payne,"RB,LB"
12842,Lei Chen,"RB,LB,CDM"
12846,Florian Brügmann,"RB,LB,LM"
12852,Tafari Moore,RB
12856,Ignacio Ayala,"RB,CB"
12867,Kevin Mensah,"RB,ST,RW"
12873,Mats Haakenstad,RB
12874,Erwin Saavedra,"RB,RM"
12879,Aaron McGowan,"RWB,RB"
12881,Carlos Añez,RB
12889,Andrej Kadlec,RB
12890,Keith Watson,"CB,RB"
12892,Alois Höller,"RB,RM"
12894,Jiashu Tang,"CB,CDM,RB"
12899,George Marsh,"CDM,RB"
12904,Fodé Konaté,RB
12907,Lucas Silva Melo,"CB,RB"
12914,Richie Laryea,"RB,RM,RWB"
12922,Salem Mbakata,RB
12937,Daiki Niwa,"CB,RB"
12956,David Stec,RB
12959,Antonio Candela,"RB,RM"
12973,Tomasz Cywka,"CDM,RB,CM"
12982,Nizamdin Ependi,"RB,RM,LB"
12983,Tony Beltran,RB
13001,James Wilson,"CB,RB"
13007,Ritchie Sutton,"CB,RB"
13020,Yukitoshi Ito,RB
13025,Jamie Brandon,"RB,LB,RWB"
13039,Simon Madden,"RWB,RB"
13040,Oscar Bernal,RB
13066,Liam Grimshaw,"RB,RWB,CM"
13076,Dominik Baumgartner,"CB,RB"
13081,Scott Galloway,"LB,RB"
13083,Martin Rasner,"CM,RB"
13090,Yugo Tatsuta,"CB,RB"
13101,Anthony Sauthier,RB
13103,Bent Sørmo,RB
13105,Ismael Quílez,"RB,RM"
13107,Axel Bamba,"CB,RB"
13114,Amaar Ali Al Dohaim,"CB,RB"
13117,Jun Yub Kim,"RM,RB,LB"
13141,Ángelo Gabrielli,RB
13142,Sacha Boey,RB
13150,Luke O'Neill,"RB,RWB"
13162,Madallah Al Olayan,"RB,CDM"
13176,Abdullah Al Fahad,"CB,RB"
13188,Toby Sibbick,"RB,RWB,CB"
13203,Kevin Conrad,"CB,LB,RB"
13215,Álvaro Madrid,"CM,CDM,RB"
13233,Jeppe Brinch,"RB,CB"
13234,Jan Bamert,"CB,RB"
13241,Kevin Goden,"RB,RM"
13251,Cebrail Karayel,"RB,LB"
13252,Daniel Fernández Fernández,"RB,LB"
13254,Daniel Bowles,"CB,RB"
13255,Modou Jadama,"CB,RB"
13259,Aaron Hickey,"LB,RB"
13261,Mart Ristl,"CDM,RB,CM"
13268,Milan van Ewijk,RB
13271,Jonathan Marulanda,RB
13272,Boubakar Kouyaté,"CB,RB"
13274,Ryosuke Maeda,"CM,CDM,RB"
13280,Luke Hemmerich,"RM,RB,LB"
13282,Agostino Rizzo,"RB,CM,RM"
13304,Gianmarco Ingrosso,"CB,RB"
13306,Alexandre Vardin,RB
13314,Callum Brittain,"RWB,RB"
13321,Gregorio Luperini,"RM,CM,RB"
13332,Luther James-Wildin,"RB,RWB"
13341,Reece Hall-Johnson,"RB,CB"
13342,Thomas Doyle,"LB,RB"
13345,Anderson Dos Santos Gomes,RB
13348,Omar Mohammed Muzayil,"RWB,RB"
13362,Luis Meseguer Villanueva,"LB,CB,RB"
13363,Kyle Duncan,"RB,LB"
13370,Alfons Amade,"RB,RWB,CDM"
13383,Liam Donnelly,"CDM,RB,CB"
13390,Lewis Banks,"LB,RB"
13393,Dong Min Kim,"LB,RB,CB"
13399,Masood Bakhit,RB
13400,Mats Solheim,"LB,RB,CB"
13422,Jorge Mier Martínez,RB
13423,Zhe Jiang,"RB,RM"
13426,Jake McGing,"RB,CB,CDM"
13427,Ronald Hernández,"RB,RM"
13437,Patrick Kristensen,"RB,LB"
13441,Michele Troiani,RB
13443,Reuben Yem,RB
13449,Nicholas Gotfredsen,"RB,CM"
13462,José Hernández,"LB,LM,RB"
13473,Arnaud Luzayadio,RB
13476,Kyle Knoyle,RB
13481,Jamie McDonagh,"RB,RM"
13487,Bernard Kyere,"CB,RB"
13497,Emmanuel Ntim,"RB,CB"
13502,Justin Hoyte,"RB,CB"
